0,США,Плавание,28
1,СССР,Спортивная гимнастика,18
2,Финляндия,Лёгкая атлетика,12
3,США,Плавание,11
4,США,Лёгкая атлетика,10
5,Норвегия,Лыжные гонки,15
6,Норвегия,Биатлон,13
7,Норвегия,Лыжные гонки,12
8,ГДР Германия,Гребля на байдарках и каноэ,12
9,Япония,Спортивная гимнастика,12
10,США,Плавание,12
11,США,Плавание,11
12,США,Лёгкая атлетика,8
13,Ямайка,Лёгкая атлетика,8
14,СССР,Спортивная гимнастика,15
15,Германия,Конный спорт,12
16,СССР,Спортивная гимнастика,13
17,Чехословакия,Спортивная гимнастика,11
18,США,Лёгкая атлетика,11
19,СССР,Спортивная гимнастика,11
20,США,Плавание,10
21,Великобритания,Велосипедный спорт,9
22,Венгрия,Фехтование,10
23,США,Плавание,7
24,Россия ОКР,Синхронное плавание,7
25,Италия,Фехтование,13
26,Нидерланды,Конькобежный спорт,13
27,США,Плавание,12
28,Объединённая команда Россия,Лыжные гонки,9
29,Бельгия,Стрельба из лука,9
30,Япония,Спортивная гимнастика,10
31,Италия,Фехтование,9
32,Венгрия,Гребля на байдарках и каноэ,8
33,Швеция,Гребля на байдарках и каноэ,8
34,Великобритания,Велосипедный спорт,7
35,Объединённая команда Белоруссия,Спортивная гимнастика,10
36,Республика Корея Россия,Шорт-трек,8
37,ФРГ,Конный спорт,8
38,Германия,Санный спорт,7
39,Венгрия,Фехтование,7
40,Германия,Санный спорт,6
41,США,Плавание,6
42,Германия,Санный спорт,6
43,Венгрия,Фехтование,6
44,Италия,Фехтование,6
45,ГДР,Плавание,6
46,СССР,Конькобежный спорт,6
47,Япония,Спортивная гимнастика,13
48,США,Стрелковый спорт,11
49,Венгрия,Спортивная гимнастика,10
50,США,Плавание,10
51,Румыния,Спортивная гимнастика,9
52,Австралия,Плавание,9
53,Финляндия,Лёгкая атлетика,8
54,Австралия,Плавание,11
55,СССР,Спортивная гимнастика,10
56,Германия,Конькобежный спорт,9
57,Норвегия,Биатлон,8
58,Румыния,Академическая гребля,8
59,США,Плавание,7
60,Франция,Биатлон,7
61,Япония,Спортивная гимнастика,7
62,Япония,Спортивная гимнастика,9
63,США,Плавание,8
64,Великобритания,Велосипедный спорт,8
65,ФРГ,Конный спорт,7
66,США,Плавание,7
67,Норвегия,Лыжные гонки,7
68,Объединённая команда Россия,Лыжные гонки,7
69,США,Стрелковый спорт,7
70,Финляндия,Конькобежный спорт,7
71,Венгрия,Плавание,7
72,Китай,Прыжки в воду,7
73,США,Плавание,7
74,Норвегия,Лыжные гонки,6
75,Великобритания,Велосипедный спорт,6
76,СССР,Спортивная гимнастика,6
77,Норвегия,Стрелковый спорт,6
78,Ямайка,Лёгкая атлетика,6
79,США,Спортивная гимнастика,6
80,США,Плавание,6
81,США,Плавание,6
82,США,Конькобежный спорт,6
83,США,"Плавание, Водное поло",6
84,Румыния,Академическая гребля,6
85,Новая Зеландия,Гребля на байдарках и каноэ,6
86,США,Стрелковый спорт,6
87,Великобритания,Академическая гребля,6
88,Китай,Спортивная гимнастика,6
89,США,Баскетбол,5
90,Россия,Синхронное плавание,5
91,Россия,Синхронное плавание,5
92,Китай,Настольный теннис,5
93,США,Баскетбол,5
94,США,Стрелковый спорт,5
95,США,Конькобежный спорт,5
96,Китай,Прыжки в воду,5
97,СССР Объединённая команда,Лыжные гонки,10
98,Объединённая команда Россия,Плавание,9
99,США,Плавание,12
100,Австралия,Плавание,8
101,ГДР,Плавание,8
102,США,Плавание,10
103,Швеция,Лыжные гонки,9
104,СССР,Спортивная гимнастика,9
105,Германия,Биатлон,8
106,Швейцария,Спортивная гимнастика,8
107,Норвегия,Стрелковый спорт,8
108,Норвегия,Биатлон,8
109,Румыния,Гребля на байдарках и каноэ,7
110,Россия,Спортивная гимнастика,12
111,Нидерланды,Конькобежный спорт,9
112,Нидерланды,Плавание,8
113,СССР,Лыжные гонки,8
114,США,Плавание,8
115,ГДР,Плавание,8
116,Норвегия,Горнолыжный спорт,8
117,Германия,Биатлон,8
118,Норвегия,Конькобежный спорт,7
119,Норвегия,Стрелковый спорт,7
120,Франция,Фехтование,6
121,Китай,Прыжки в воду,6
122,Норвегия,Лыжное двоеборье,6
123,США,Плавание,6
124,Италия,Фехтование,6
125,Франция,Фехтование,6
126,СССР,Спортивная гимнастика,6
127,Хорватия,Горнолыжный спорт,6
128,Республика Корея,Стрелковый спорт,6
129,Германия,Бобслей,6
130,Италия,Фехтование,8
131,Австралия,Плавание,8
132,США,Спортивная гимнастика,7
133,США,Плавание,7
134,Япония,Плавание,7
135,США,Стрелковый спорт,7
136,Австралия,Плавание,7
137,Канада,Шорт-трек,6
138,Китай,Шорт-трек,6
139,Германия,Гребля на байдарках и каноэ,6
140,Белоруссия,Биатлон,6
141,Румыния,Академическая гребля,6
142,Норвегия,Лыжные гонки,6
143,Республика Корея,Стрельба из лука,6
144,США,Плавание,6
145,Нидерланды,Велосипедный спорт,6
146,СССР,Фехтование,6
147,Австралия,Плавание,6
148,Швеция,Лыжные гонки,6
149,СССР,Фехтование,6
150,СССР,Спортивная гимнастика,5
151,Китай,Настольный теннис,5
152,СССР,Конькобежный спорт,5
153,Чехословакия,Лёгкая атлетика,5
154,СССР,Лыжные гонки,5
155,Украина,Плавание,5
156,Финляндия,Лёгкая атлетика,5
157,Норвегия,Конькобежный спорт,5
158,Германия,Бобслей,5
159,США,Прыжки в воду,5
160,СССР,Спортивная гимнастика,5
161,США,Плавание,5
162,Финляндия,Прыжки на лыжах с трамплина,5
163,Нидерланды,Конный спорт,5
164,Италия,Фехтование,5
165,Румыния,Спортивная гимнастика,5
166,СССР,Биатлон,5
167,США,Теннис,5
168,Канада,Хоккей с шайбой,5
169,Новая Зеландия,Гребля на байдарках и каноэ,5
170,Куба,Фехтование,5
171,Китай,Прыжки в воду,5
172,Канада,Хоккей с шайбой,5
173,США,Лёгкая атлетика,5
174,США,Плавание,5
175,Великобритания,Парусный спорт,5
176,США,Лёгкая атлетика,5
177,Венгрия,Фехтование,6
178,ФРГ Германия,Конный спорт,5
179,Германия,Академическая гребля,5
180,Италия,Спортивная гимнастика,5
181,Китай,Спортивная гимнастика,5
182,США,Плавание,5
183,Объединённая команда Россия,Фехтование,5
184,США,Лёгкая атлетика,5
185,Румыния,Академическая гребля,5
186,США,Велосипедный спорт,5
187,Республика Корея,Шорт-трек,5
188,США,Баскетбол,5
189,Швейцария,Прыжки на лыжах с трамплина,4
190,Нидерланды,Лёгкая атлетика,4
191,Швеция,Лыжные гонки,4
192,ГДР,Лёгкая атлетика,4
193,Финляндия,Лёгкая атлетика,4
194,Венгрия,Плавание,4
195,США,Лёгкая атлетика,4
196,Китай,Настольный теннис,4
197,США,Лёгкая атлетика,4
198,Россия,Синхронное плавание,4
199,Япония,Вольная борьба,4
200,Австралия,Лёгкая атлетика,4
201,Швейцария,Лыжные гонки,4
202,Польша,Лёгкая атлетика,4
203,США,Плавание,4
204,СССР,Фехтование,4
205,США,Лёгкая атлетика,4
206,США,Баскетбол,4
207,США,Баскетбол,4
208,Куба,Греко-римская борьба,4
209,США,Прыжки в воду,4
210,Германия,Бобслей,4
211,США,Лёгкая атлетика,4
212,США,Лёгкая атлетика,4
213,Италия,Фехтование,4
214,Великобритания,Академическая гребля,4
215,Великобритания,"Водное поло, Плавание",4
216,СССР,Плавание,4
217,Швеция,Конный спорт,4
218,США,Теннис,4
219,Германия,Конный спорт,4
220,Канада,Хоккей с шайбой,4
221,Великобритания,Лёгкая атлетика,4
222,США,Баскетбол,4
223,Германия,Бобслей,4
224,Венгрия,Фехтование,4
225,Китай,Настольный теннис,4
226,Китай,Прыжки в воду,4
227,Германия,"Спортивная гимнастика, борьба",4
228,Дания,Парусный спорт,4
